,Unnamed: 0,index,Name,Ticker,Contract,error,success
160,,, BounceBit  , BOUNCEBIT            ,0xb00Cd047A42fF190B8c74DF3d11CF1FD6Cea9Dd6,"Invalid compilation: 
Invalid solc compilation dyld: lazy symbol binding failed: Symbol not found: __ZNSt3__113basic_filebufIcNS_11char_traitsIcEEEC1Ev
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.22/solc-0.8.22 (which was built for Mac OS X 12.6)
  Expected in: /usr/lib/libc++.1.dylib

dyld: Symbol not found: __ZNSt3__113basic_filebufIcNS_11char_traitsIcEEEC1Ev
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.22/solc-0.8.22 (which was built for Mac OS X 12.6)
  Expected in: /usr/lib/libc++.1.dylib

",0.0
161,,,YAK,YAK,0xe842E272a18625319CC36F64eB9f97E5ad0c32AF,"Invalid compilation: 
Invalid solc compilation dyld: Symbol not found: __ZNKSt3__115basic_stringbufIcNS_11char_traitsIcEENS_9allocatorIcEEE3strEv
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.24/solc-0.8.24 (which was built for Mac OS X 13.5)
  Expected in: /usr/lib/libc++.1.dylib

",0.0
162,,,Full Metal Shiba:,FullMetal🔧,0x536B2Abda219AcE290e44d20827733f653Fc9994,"Invalid compilation: 
Invalid solc compilation dyld: Symbol not found: __ZNKSt3__115basic_stringbufIcNS_11char_traitsIcEENS_9allocatorIcEEE3strEv
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.24/solc-0.8.24 (which was built for Mac OS X 13.5)
  Expected in: /usr/lib/libc++.1.dylib

",0.0
163,,,IP weETH,ipweETH,0xaC5B04988BC71bEE96f8D93040777Db3ef166125,"Invalid compilation: 
Invalid solc compilation ",0.0
164,,,SKYGG,SKY,0x5a492bAe2017e95221E65225f2D132B0C3927f25,Unknown language: unknown,0.0
165,,,XVEL Protocol,XVEL,0xA350eC480f53A6B9ee4F96cCebAACF09e9bc8645,,1.0
166,,,Peace Coin,PC,0x8C024CD50A94978537BDe537A1Fa25Ad89444222,"Invalid compilation: 
Invalid solc compilation ",0.0
167,,,SOKIX,SOKIX,0x754f13F3ef06343E32E9d366cF37cBF577711D50,"Invalid compilation: 
Invalid solc compilation ",0.0
168,,,Knob AI,KNOB,0xc8044a5e8a04C53D48e0B6f494744e7FEd5813a7,"Invalid compilation: 
Invalid solc compilation dyld: lazy symbol binding failed: Symbol not found: __ZNSt3__113basic_filebufIcNS_11char_traitsIcEEEC1Ev
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.21/solc-0.8.21 (which was built for Mac OS X 12.6)
  Expected in: /usr/lib/libc++.1.dylib

dyld: Symbol not found: __ZNSt3__113basic_filebufIcNS_11char_traitsIcEEEC1Ev
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.21/solc-0.8.21 (which was built for Mac OS X 12.6)
  Expected in: /usr/lib/libc++.1.dylib

",0.0
169,,,AIMeta Social,AISC,0xEf5530da0a5d7095De98ACd1B75f74fEd437Db67,"Invalid compilation: 
Invalid solc compilation dyld: Symbol not found: __ZNKSt3__115basic_stringbufIcNS_11char_traitsIcEENS_9allocatorIcEEE3strEv
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.24/solc-0.8.24 (which was built for Mac OS X 13.5)
  Expected in: /usr/lib/libc++.1.dylib

",0.0
170,,,EMERGENCE,EMRGNC,0x72dEFE33d566fb5A954CEb9a3f3dFbE892333803,,1.0
171,,,PEPE100,PEPE100,0x85cF56E4C56019f2E3976767FDf74100968856fE,,1.0
172,,,Supermind Ai,超级头脑,0x5Be37a52e3D1b5492Cb9C3D0b17536BCbb4EaF28,"Invalid compilation: 
Invalid solc compilation Traceback (most recent call last):
  File ""/usr/local/bin/solc"", line 8, in <module>
    sys.exit(solc())
             ^^^^^^
  File ""/usr/local/Cellar/solc-select/1.0.4_2/libexec/lib/python3.12/site-packages/solc_select/__main__.py"", line 94, in solc
    subprocess.run(
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 548, in run
    with Popen(*popenargs, **kwargs) as process:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1026, in __init__
    self._execute_child(args, executable, preexec_fn, close_fds,
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1955, in _execute_child
    raise child_exception_type(errno_num, err_msg, err_filename)
PermissionError: [Errno 13] Permission denied: '/Users/enrique/.solc-select/artifacts/solc-0.8.23/solc-0.8.23'
",0.0
173,,,Detion(Decentralized Nations),DETO,0x2F1e69d0b89f88a8f77F89674b1A7b7642829880,,1.0
174,,,NewSCUM,NewSCUM,0x5572dAa4A57952F14C4dFbD4bE23f64Dd6c8b611,"Invalid compilation: 
Invalid solc compilation Traceback (most recent call last):
  File ""/usr/local/bin/solc"", line 8, in <module>
    sys.exit(solc())
             ^^^^^^
  File ""/usr/local/Cellar/solc-select/1.0.4_2/libexec/lib/python3.12/site-packages/solc_select/__main__.py"", line 94, in solc
    subprocess.run(
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 548, in run
    with Popen(*popenargs, **kwargs) as process:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1026, in __init__
    self._execute_child(args, executable, preexec_fn, close_fds,
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1955, in _execute_child
    raise child_exception_type(errno_num, err_msg, err_filename)
PermissionError: [Errno 13] Permission denied: '/Users/enrique/.solc-select/artifacts/solc-0.8.23/solc-0.8.23'
",0.0
175,,,OERN AI,OERN,0x2643173D4256d6823d1267Bb2a7CC4CB93dFcbF5,"Invalid compilation: 
Invalid solc compilation ",0.0
176,,,Musk vs Altman,MvA,0x7860CAdC04a3a9f5380D6c9a5217343696aD9c91,"Invalid compilation: 
Invalid solc compilation dyld: Symbol not found: __ZNKSt3__115basic_stringbufIcNS_11char_traitsIcEENS_9allocatorIcEEE3strEv
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.24/solc-0.8.24 (which was built for Mac OS X 13.5)
  Expected in: /usr/lib/libc++.1.dylib

",0.0
177,,,ЕTН...,ЕTН,0x99a4188F82ae495D13966baD937134D70f3F684B,Unknown language: unknown,0.0
178,,,ЕRС20...,ЕRС20,0xC310F77B58219e67CE166249aE81Ce96C3eDa661,Unknown language: unknown,0.0
179,,,Теthеr UЅD,USDТ,0xd61348C597CEd96AE493D5d30c4667dB545C2126,Unknown language: unknown,0.0
180,,,UЅD Сoin,USDС,0x31Ef584c8D69Ca3f33028f83d23645967Ba50d26,Unknown language: unknown,0.0
181,,,Dаi Ѕtablеcоin,DАІ,0x76a5C99c17A2441664BeEBD6De9B1d2fF4e6699a,Unknown language: unknown,0.0
182,,,Closed AI,CLOSEDAI,0x122B79CB4e867684e3f58bc370F18f128BbE93b4,"Invalid compilation: 
Invalid solc compilation Traceback (most recent call last):
  File ""/usr/local/bin/solc"", line 8, in <module>
    sys.exit(solc())
             ^^^^^^
  File ""/usr/local/Cellar/solc-select/1.0.4_2/libexec/lib/python3.12/site-packages/solc_select/__main__.py"", line 94, in solc
    subprocess.run(
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 548, in run
    with Popen(*popenargs, **kwargs) as process:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1026, in __init__
    self._execute_child(args, executable, preexec_fn, close_fds,
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1955, in _execute_child
    raise child_exception_type(errno_num, err_msg, err_filename)
PermissionError: [Errno 13] Permission denied: '/Users/enrique/.solc-select/artifacts/solc-0.8.23/solc-0.8.23'
",0.0
183,,,Nazare Ai,$NAZA,0x8F2a6287dbde9B3067035CB09be12E135A28c9FD,"Invalid compilation: 
Invalid solc compilation ",0.0
184,,,AI GPU,AIGPU,0xF12Cc8027ea6d9eaF793d5310b66cF85F41A33A7,"Invalid compilation: 
Invalid solc compilation ",0.0
185,,,DAWN-AI,DAWN,0x4E489693d13fBe94fe321457719F2F9601b8E30D,Unknown language: unknown,0.0
186,,,KiloEx,KILO,0x923b3beE30004E3c34FD5Ab74967bf26f75DbdD3,"Invalid compilation: 
Invalid solc compilation dyld: Symbol not found: __ZNKSt3__115basic_stringbufIcNS_11char_traitsIcEENS_9allocatorIcEEE3strEv
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.24/solc-0.8.24 (which was built for Mac OS X 13.5)
  Expected in: /usr/lib/libc++.1.dylib

",0.0
187,,,,,0x2b2F14617df97B541b281f6C79FFc881C6EdC5b6,"Invalid compilation: 
Invalid solc compilation Traceback (most recent call last):
  File ""/usr/local/bin/solc"", line 8, in <module>
    sys.exit(solc())
             ^^^^^^
  File ""/usr/local/Cellar/solc-select/1.0.4_2/libexec/lib/python3.12/site-packages/solc_select/__main__.py"", line 94, in solc
    subprocess.run(
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 548, in run
    with Popen(*popenargs, **kwargs) as process:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1026, in __init__
    self._execute_child(args, executable, preexec_fn, close_fds,
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1955, in _execute_child
    raise child_exception_type(errno_num, err_msg, err_filename)
PermissionError: [Errno 13] Permission denied: '/Users/enrique/.solc-select/artifacts/solc-0.8.23/solc-0.8.23'
",0.0
188,,,Army,ARMY,0x2c8407a5126A65ad6dF8CE64Ec294C3e38e919A9,Unknown language: unknown,0.0
189,,,NitroFi Tools,NITO,0x674FCab5f6d7C61Afa9E7Af38a3166220518cB27,"Invalid compilation: 
Invalid solc compilation ",0.0
190,,,,,0x5Ab977e2423edef44D3e5876Ea2b7320Eb73e7e6,Unknown language: unknown,0.0
191,,,Super Trump Coin,SUPERTRUMP,0x8066539F7608B3237F020Cf6618009f3f67C2b99,"Invalid compilation: 
Invalid solc compilation dyld: Symbol not found: __ZNKSt3__115basic_stringbufIcNS_11char_traitsIcEENS_9allocatorIcEEE3strEv
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.24/solc-0.8.24 (which was built for Mac OS X 13.5)
  Expected in: /usr/lib/libc++.1.dylib

",0.0
192,,,Shido,SHIDO,0x046556644d0D0bA3a91C5F42d83F6883b180FaF8,,1.0
193,,,DataSphere,DS,0x8544553193FCBC03B7Df986D8c04a7F9235d8052,"Invalid compilation: 
Invalid solc compilation dyld: lazy symbol binding failed: Symbol not found: __ZNSt3__113basic_filebufIcNS_11char_traitsIcEEEC1Ev
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.22/solc-0.8.22 (which was built for Mac OS X 12.6)
  Expected in: /usr/lib/libc++.1.dylib

dyld: Symbol not found: __ZNSt3__113basic_filebufIcNS_11char_traitsIcEEEC1Ev
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.22/solc-0.8.22 (which was built for Mac OS X 12.6)
  Expected in: /usr/lib/libc++.1.dylib

",0.0
194,,,WHO404,WHO,0x85747b0ACfB2743c3Bd3363572f03fee96b6A102,"Invalid compilation: 
Invalid solc compilation ",0.0
195,,,Tether USD,USDT,0x136A56ABcAE9a244AE595265c876bAbc15a57756,Unknown language: unknown,0.0
196,,,Meta AI,META,0xBdAC38D85dEf872D316a8928992F70FD57fE5951,,1.0
197,,,Meta AI,META,0xBdAC38D85dEf872D316a8928992F70FD57fE5951,,1.0
198,,,pepetrumpbullrunbitcoinhalvinginu,PTBBHI,0x4AEBaD9662437915c5709D64E3BD37b2668C75D4,Unknown language: unknown,0.0
199,,,BornUnicorn,BUN,0x9a0BEc9CDf74C27E57C270f459D1b35e4daecf34,"Invalid compilation: 
Invalid solc compilation dyld: Symbol not found: __ZNKSt3__115basic_stringbufIcNS_11char_traitsIcEENS_9allocatorIcEEE3strEv
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.24/solc-0.8.24 (which was built for Mac OS X 13.5)
  Expected in: /usr/lib/libc++.1.dylib

",0.0
200,,,Laputa,LAPUTA,0x28dC2407225b3A9e75eCc65525e66920372A059f,"Invalid compilation: 
Invalid solc compilation ",0.0
201,,,PEPE WHALE,WHALE,0xe2B785A27e1dd312b3669499B64ce44504beA608,,1.0
202,,,iziscan,izi,0xC29943d9df0f265CFC15DdF7DEb283555D015154,"Invalid compilation: 
Invalid solc compilation dyld: Symbol not found: __ZNKSt3__115basic_stringbufIcNS_11char_traitsIcEENS_9allocatorIcEEE3strEv
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.24/solc-0.8.24 (which was built for Mac OS X 13.5)
  Expected in: /usr/lib/libc++.1.dylib

",0.0
203,,,,,0x5f626C44d0fd9D152FF25ef572D9Be4617B5cBDE,"Invalid compilation: 
Invalid solc compilation ",0.0
204,,,EGO,EGO,0xC35cd80Ac4ca5ee1440ecFD55C7CAf2ed7eDc21b,,1.0
205,,,Galactic Credits,CREDIT,0x11a24a042F8aDb99B1D80FCC33B56818A4e66EfC,,1.0
206,,,ParabolicDAO,PATTERN,0xE0319C307F91144dc66364AaC54C79d91913C329,"Invalid compilation: 
Invalid solc compilation ",0.0
207,,,ERROR,ERROR,0x1F57CfFBf826ea2a72D38F8e458C1a4062856904,Unknown language: unknown,0.0
208,,,ERROR,ERROR,0x256Ea24ab39A219Db2b5d16db2aAaB474cb8a58b,,1.0
209,,,Titan AI Token,TAT,0x66f220Daf183A5EdD78F4DEb90b57242cb7A129D,Unknown language: unknown,0.0
210,,,Tank Wars,TANK,0xAdb167654a41E60B95769Ce54521439a80A7427D,"Invalid compilation: 
Invalid solc compilation ",0.0
211,,,Syntax AI Node,NodeX,0xAaB825fCa74A711000d249C3c791133f0f873146,"Invalid compilation: 
Invalid solc compilation ",0.0
212,,,DODAS ERC404 Pass,DEP,0x668E40090575A318fB1b7233e7b3C5B61B4A4ad2,,1.0
213,,,VIDEOAI,VAI,0x0cbDa0b3fAfc4f3730e2c574f52C01C7d94A8a0c,"Invalid compilation: 
Invalid solc compilation ",0.0
214,,,Syntax AI,SYNTX,0x794fceE2C16e9495c3f590958b1209400751Ba80,"Invalid compilation: 
Invalid solc compilation ",0.0
215,,,ClosedAI,ClosedAI,0x879987e62296048aD6748DcE216f1bcB3D63d5d4,Unknown language: unknown,0.0
216,,,Syntax AI Node,NodeX,0xE2870Ad60442bd6f5634CA2E00a1Eb23cEA9786e,"Invalid compilation: 
Invalid solc compilation ",0.0
217,,,Stealth PEPE,$PEPE,0xf5b577eBedE0cD713E275a8F35Be1a00Dd2EE014,Unknown language: unknown,0.0
218,,,Hercules Inu,HERCULES,0x351F8F6D2CdA66a0B5c82F0c4D5FAa456C92A3C1,"Invalid compilation: 
Invalid solc compilation dyld: Symbol not found: __ZNKSt3__115basic_stringbufIcNS_11char_traitsIcEENS_9allocatorIcEEE3strEv
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.24/solc-0.8.24 (which was built for Mac OS X 13.5)
  Expected in: /usr/lib/libc++.1.dylib

",0.0
219,,,Pepe One Coin,PEPE,0x96F2c9cf889b7A2758174eA1a3cb987D8edF0b33,"Invalid compilation: 
Invalid solc compilation dyld: lazy symbol binding failed: Symbol not found: __ZNSt3__113basic_filebufIcNS_11char_traitsIcEEEC1Ev
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.21/solc-0.8.21 (which was built for Mac OS X 12.6)
  Expected in: /usr/lib/libc++.1.dylib

dyld: Symbol not found: __ZNSt3__113basic_filebufIcNS_11char_traitsIcEEEC1Ev
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.21/solc-0.8.21 (which was built for Mac OS X 12.6)
  Expected in: /usr/lib/libc++.1.dylib

",0.0
220,,,Coin Master,CMP,0x11110FA8174624575D303f5cd6Ed487Eb8D172a6,,1.0
221,,,Nazare Ai,NAZA,0xd7908eC84DE7d17Ede7517B02b8Ca9F825222aF4,"Invalid compilation: 
Invalid solc compilation dyld: Symbol not found: __ZNKSt3__115basic_stringbufIcNS_11char_traitsIcEENS_9allocatorIcEEE3strEv
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.24/solc-0.8.24 (which was built for Mac OS X 13.5)
  Expected in: /usr/lib/libc++.1.dylib

",0.0
222,,,TensorVM,TVM,0x6Dcce1e0F1F927FF3849327FF706a56285C0Cc51,"Invalid compilation: 
Invalid solc compilation dyld: Symbol not found: __ZNKSt3__115basic_stringbufIcNS_11char_traitsIcEENS_9allocatorIcEEE3strEv
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.24/solc-0.8.24 (which was built for Mac OS X 13.5)
  Expected in: /usr/lib/libc++.1.dylib

",0.0
223,,,Predict AI,PREDICT,0xe4ed15998e7310f0D0125F91eAd6f3D56644f0eD,,1.0
224,,,Solvm,SOLVM,0x7E68c3Bb5A3485Cf624bDFb75545150cA1F0377a,,1.0
225,,,Tank Wars,TANK,0xd1b0279b4B3663BDcd54B2FbaCE139f1a7D6F900,"Invalid compilation: 
Invalid solc compilation ",0.0
226,,, NUDEAI, NUDE,0x175c05d445e91967d17306c1bAe7e14aa6a79556,,1.0
227,,,Hoppy,HOPPY,0x19DBee11aBBa4bF77df010508DB8C8E3470CCC1e,"Invalid compilation: 
Invalid solc compilation Traceback (most recent call last):
  File ""/usr/local/bin/solc"", line 8, in <module>
    sys.exit(solc())
             ^^^^^^
  File ""/usr/local/Cellar/solc-select/1.0.4_2/libexec/lib/python3.12/site-packages/solc_select/__main__.py"", line 94, in solc
    subprocess.run(
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 548, in run
    with Popen(*popenargs, **kwargs) as process:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1026, in __init__
    self._execute_child(args, executable, preexec_fn, close_fds,
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1955, in _execute_child
    raise child_exception_type(errno_num, err_msg, err_filename)
PermissionError: [Errno 13] Permission denied: '/Users/enrique/.solc-select/artifacts/solc-0.8.23/solc-0.8.23'
",0.0
228,,,error,ERROR,0x604221b08F3110c37516B870aa2B8F057997f245,"Invalid compilation: 
Invalid solc compilation dyld: lazy symbol binding failed: Symbol not found: __ZNSt3__113basic_filebufIcNS_11char_traitsIcEEEC1Ev
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.22/solc-0.8.22 (which was built for Mac OS X 12.6)
  Expected in: /usr/lib/libc++.1.dylib

dyld: Symbol not found: __ZNSt3__113basic_filebufIcNS_11char_traitsIcEEEC1Ev
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.22/solc-0.8.22 (which was built for Mac OS X 12.6)
  Expected in: /usr/lib/libc++.1.dylib

",0.0
229,,,AeroX,AERX,0xb56B6E590867F87c00a11057bDCEfCa908C40036,"Invalid compilation: 
Invalid solc compilation Traceback (most recent call last):
  File ""/usr/local/bin/solc"", line 8, in <module>
    sys.exit(solc())
             ^^^^^^
  File ""/usr/local/Cellar/solc-select/1.0.4_2/libexec/lib/python3.12/site-packages/solc_select/__main__.py"", line 94, in solc
    subprocess.run(
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 548, in run
    with Popen(*popenargs, **kwargs) as process:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1026, in __init__
    self._execute_child(args, executable, preexec_fn, close_fds,
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1955, in _execute_child
    raise child_exception_type(errno_num, err_msg, err_filename)
PermissionError: [Errno 13] Permission denied: '/Users/enrique/.solc-select/artifacts/solc-0.8.23/solc-0.8.23'
",0.0
230,,,BLOCK,BLOCK,0x94c62D127aE8044Fd49908F70D370eA59F6ac4d0,"Invalid compilation: 
Invalid solc compilation Traceback (most recent call last):
  File ""/usr/local/bin/solc"", line 8, in <module>
    sys.exit(solc())
             ^^^^^^
  File ""/usr/local/Cellar/solc-select/1.0.4_2/libexec/lib/python3.12/site-packages/solc_select/__main__.py"", line 94, in solc
    subprocess.run(
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 548, in run
    with Popen(*popenargs, **kwargs) as process:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1026, in __init__
    self._execute_child(args, executable, preexec_fn, close_fds,
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1955, in _execute_child
    raise child_exception_type(errno_num, err_msg, err_filename)
PermissionError: [Errno 13] Permission denied: '/Users/enrique/.solc-select/artifacts/solc-0.8.23/solc-0.8.23'
",0.0
231,,,Error404,ERROR,0xEE3567E9076C71B347842750C83De4D04C13aB0c,"Invalid compilation: 
Invalid solc compilation dyld: Symbol not found: __ZNKSt3__115basic_stringbufIcNS_11char_traitsIcEENS_9allocatorIcEEE3strEv
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.24/solc-0.8.24 (which was built for Mac OS X 13.5)
  Expected in: /usr/lib/libc++.1.dylib

",0.0
232,,,Instaweb AI,iWEB,0x468ac4EB1Ed996272E3D8157721713D513FF3E48,"Invalid compilation: 
Invalid solc compilation Traceback (most recent call last):
  File ""/usr/local/bin/solc"", line 8, in <module>
    sys.exit(solc())
             ^^^^^^
  File ""/usr/local/Cellar/solc-select/1.0.4_2/libexec/lib/python3.12/site-packages/solc_select/__main__.py"", line 94, in solc
    subprocess.run(
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 548, in run
    with Popen(*popenargs, **kwargs) as process:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1026, in __init__
    self._execute_child(args, executable, preexec_fn, close_fds,
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1955, in _execute_child
    raise child_exception_type(errno_num, err_msg, err_filename)
PermissionError: [Errno 13] Permission denied: '/Users/enrique/.solc-select/artifacts/solc-0.8.23/solc-0.8.23'
",0.0
233,,,Sodex Services,SODEX,0xeE89EEe8a55ec540F7EAF958D39af01BF031DaB3,"Invalid compilation: 
Invalid solc compilation dyld: lazy symbol binding failed: Symbol not found: __ZNSt3__113basic_filebufIcNS_11char_traitsIcEEEC1Ev
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.21/solc-0.8.21 (which was built for Mac OS X 12.6)
  Expected in: /usr/lib/libc++.1.dylib

dyld: Symbol not found: __ZNSt3__113basic_filebufIcNS_11char_traitsIcEEEC1Ev
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.21/solc-0.8.21 (which was built for Mac OS X 12.6)
  Expected in: /usr/lib/libc++.1.dylib

",0.0
234,,,Xeventy,XVT,0xfAbd1f82C391b30D5266828cC93b419A2485399f,"Invalid compilation: 
Invalid solc compilation dyld: Symbol not found: __ZNKSt3__115basic_stringbufIcNS_11char_traitsIcEENS_9allocatorIcEEE3strEv
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.24/solc-0.8.24 (which was built for Mac OS X 13.5)
  Expected in: /usr/lib/libc++.1.dylib

",0.0
235,,,Altair AI,ALT,0x3Cf5E002F761b6A4958DD8Dc49e0bde48201Ba74,"Invalid compilation: 
Invalid solc compilation ",0.0
236,,,NUDE AI,NUDE,0xf7E9c3EF62693A42512b8097159EEbce47EaFf5f,"Invalid compilation: 
Invalid solc compilation dyld: lazy symbol binding failed: Symbol not found: __ZNSt3__113basic_filebufIcNS_11char_traitsIcEEEC1Ev
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.21/solc-0.8.21 (which was built for Mac OS X 12.6)
  Expected in: /usr/lib/libc++.1.dylib

dyld: Symbol not found: __ZNSt3__113basic_filebufIcNS_11char_traitsIcEEEC1Ev
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.21/solc-0.8.21 (which was built for Mac OS X 12.6)
  Expected in: /usr/lib/libc++.1.dylib

",0.0
237,,,its begun,begun,0x03003305D2bC7fFc8df91C6fDC413473d32aA1cc,"Invalid compilation: 
Invalid solc compilation ",0.0
238,,,TrustworthyAI,TrustworthyAI,0xa4af7216B28E2070f7F11d605a38B40DE04d51Ef,"Invalid compilation: 
Invalid solc compilation Traceback (most recent call last):
  File ""/usr/local/bin/solc"", line 8, in <module>
    sys.exit(solc())
             ^^^^^^
  File ""/usr/local/Cellar/solc-select/1.0.4_2/libexec/lib/python3.12/site-packages/solc_select/__main__.py"", line 94, in solc
    subprocess.run(
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 548, in run
    with Popen(*popenargs, **kwargs) as process:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1026, in __init__
    self._execute_child(args, executable, preexec_fn, close_fds,
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1955, in _execute_child
    raise child_exception_type(errno_num, err_msg, err_filename)
PermissionError: [Errno 13] Permission denied: '/Users/enrique/.solc-select/artifacts/solc-0.8.23/solc-0.8.23'
",0.0
239,,,JACKarse,MULE,0x50d481Da82Eb3EB832921E11BB93C4E81113c76c,Unknown language: unknown,0.0
240,,,Baby Pepe,BEPE,0x76972a46d26831C86bFF2D60Ac688035b7BDAE56,Unknown language: unknown,0.0
